ID,count_00,count_01,count_02,count_03,count_04,count_05,count_06,count_07,count_08,count_09,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,sum,perc_0,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17
VA57_0001_t,0,0,324,260,0,479,0,731,459,2362,196,0,0,0,0,0,0,0,4811,0,0,6.73,5.4,0,9.96,0,15.19,9.54,49.1,4.07,0,0,0,0,0,0,0
VA58_0003_t,17361,0,0,26653,159786,0,0,18817,0,0,0,0,0,0,15323,31518,39790,0,309248,5.61,0,0,8.62,51.67,0,0,6.08,0,0,0,0,0,0,4.95,10.19,12.87,0
VA59_1_0005_t,484,0,309,240,1540,211,0,276,0,0,0,0,0,0,0,0,0,827,3887,12.45,0,7.95,6.17,39.62,5.43,0,7.1,0,0,0,0,0,0,0,0,0,21.28
VA59_2_0006_t,0,0,0,127,589,156,0,104,0,0,0,0,0,0,0,0,34,387,1397,0,0,0,9.09,42.16,11.17,0,7.44,0,0,0,0,0,0,0,0,2.43,27.7
VA59_2_0005_t,0,0,0,260,1549,315,0,258,0,0,900,0,0,0,0,0,0,290,3572,0,0,0,7.28,43.37,8.82,0,7.22,0,0,25.2,0,0,0,0,0,0,8.12
VA59_3_0002_t,0,0,46,133,585,0,0,108,0,0,114,0,0,0,0,0,49,148,1183,0,0,3.89,11.24,49.45,0,0,9.13,0,0,9.64,0,0,0,0,0,4.14,12.51
VA59_3_0001_t,0,0,395,412,1424,376,0,494,0,0,432,0,0,0,0,0,0,282,3815,0,0,10.35,10.8,37.33,9.86,0,12.95,0,0,11.32,0,0,0,0,0,0,7.39
VA60_0002_t,602,0,1005,0,0,0,0,0,3895,0,647,0,0,0,0,0,0,659,6808,8.84,0,14.76,0,0,0,0,0,57.21,0,9.5,0,0,0,0,0,0,9.68
VA60_0004_t,360,0,429,0,707,0,0,0,938,0,1805,0,0,0,1513,0,0,1049,6801,5.29,0,6.31,0,10.4,0,0,0,13.79,0,26.54,0,0,0,22.25,0,0,15.42
VA63_0000_t,181,0,195,238,781,0,0,0,139,0,0,0,0,0,109,269,0,170,2082,8.69,0,9.37,11.43,37.51,0,0,0,6.68,0,0,0,0,0,5.24,12.92,0,8.17
VA63_0001_t,378,0,225,0,0,0,0,0,1028,0,0,0,0,0,0,1501,0,0,3132,12.07,0,7.18,0,0,0,0,0,32.82,0,0,0,0,0,0,47.92,0,0
VA64_0002_t,179,0,249,0,118,295,0,0,0,213,0,269,0,0,0,128,331,0,1782,10.04,0,13.97,0,6.62,16.55,0,0,0,11.95,0,15.1,0,0,0,7.18,18.57,0
VA64_0000_t,0,0,839,0,633,826,0,0,176,1448,0,1425,0,0,0,387,839,0,6573,0,0,12.76,0,9.63,12.57,0,0,2.68,22.03,0,21.68,0,0,0,5.89,12.76,0
VA64_0003_t,526,0,2128,0,0,0,0,0,0,0,285,0,0,0,0,328,2359,0,5626,9.35,0,37.82,0,0,0,0,0,0,0,5.07,0,0,0,0,5.83,41.93,0
VA64_0001_t,164,0,0,0,208,444,0,0,0,0,166,624,0,0,0,0,299,0,1905,8.61,0,0,0,10.92,23.31,0,0,0,0,8.71,32.76,0,0,0,0,15.7,0
VA65_0001_t,0,2024,3878,4881,41121,0,7953,0,0,0,0,4579,0,0,6069,0,0,0,70505,0,2.87,5.5,6.92,58.32,0,11.28,0,0,0,0,6.49,0,0,8.61,0,0,0
VA19_0_0006_t,0,0,0,0,1809,346,296,137,0,0,0,0,0,0,0,0,214,0,2802,0,0,0,0,64.56,12.35,10.56,4.89,0,0,0,0,0,0,0,0,7.64,0
VA19_0_0000_t,0,83,0,0,837,318,300,0,0,0,0,103,0,0,0,0,90,0,1731,0,4.79,0,0,48.35,18.37,17.33,0,0,0,0,5.95,0,0,0,0,5.2,0
VA19_0_0008_t,0,0,0,0,1738,358,252,172,0,0,0,0,0,0,0,0,81,0,2601,0,0,0,0,66.82,13.76,9.69,6.61,0,0,0,0,0,0,0,0,3.11,0
VA19_0_0001_t,0,123,0,0,1530,243,473,34,0,141,0,0,0,0,0,0,0,0,2544,0,4.83,0,0,60.14,9.55,18.59,1.34,0,5.54,0,0,0,0,0,0,0,0
VA19_0_0004_t,0,0,0,0,1290,186,311,289,0,0,0,76,0,0,0,0,98,0,2250,0,0,0,0,57.33,8.27,13.82,12.84,0,0,0,3.38,0,0,0,0,4.36,0
VA19_0_0007_t,0,136,0,0,1478,225,211,0,0,0,0,136,0,0,0,0,146,0,2332,0,5.83,0,0,63.38,9.65,9.05,0,0,0,0,5.83,0,0,0,0,6.26,0
VA19_0_0002_t,0,0,0,0,1847,399,336,252,0,0,0,0,0,0,0,0,98,0,2932,0,0,0,0,62.99,13.61,11.46,8.59,0,0,0,0,0,0,0,0,3.34,0
VA19_0_0003_t,0,110,0,0,1268,283,346,96,0,0,0,140,0,0,0,0,139,0,2382,0,4.62,0,0,53.23,11.88,14.53,4.03,0,0,0,5.88,0,0,0,0,5.84,0
VA19_0_0005_t,0,117,0,0,1403,284,423,100,0,0,0,160,0,0,0,0,189,0,2676,0,4.37,0,0,52.43,10.61,15.81,3.74,0,0,0,5.98,0,0,0,0,7.06,0
VA19_1_0002_t,0,114,0,0,1787,290,207,102,0,0,0,0,0,0,0,0,147,0,2647,0,4.31,0,0,67.51,10.96,7.82,3.85,0,0,0,0,0,0,0,0,5.55,0
VA19_1_0006_t,0,0,0,0,1746,372,365,259,0,0,0,0,0,0,0,0,182,0,2924,0,0,0,0,59.71,12.72,12.48,8.86,0,0,0,0,0,0,0,0,6.22,0
VA19_1_0000_t,0,60,0,0,1664,169,233,204,0,0,0,114,0,0,0,0,0,0,2444,0,2.45,0,0,68.09,6.91,9.53,8.35,0,0,0,4.66,0,0,0,0,0,0
VA19_1_0004_t,0,0,0,0,1338,168,227,345,0,0,0,0,0,0,0,0,126,0,2204,0,0,0,0,60.71,7.62,10.3,15.65,0,0,0,0,0,0,0,0,5.72,0
VA19_1_0003_t,0,104,0,0,947,273,313,59,0,0,0,133,0,0,0,0,119,0,1948,0,5.34,0,0,48.61,14.01,16.07,3.03,0,0,0,6.83,0,0,0,0,6.11,0
VA19_1_0007_t,0,118,0,0,1809,190,184,125,0,0,0,0,0,0,0,0,80,0,2506,0,4.71,0,0,72.19,7.58,7.34,4.99,0,0,0,0,0,0,0,0,3.19,0
VA19_1_0001_t,0,122,0,0,1179,496,399,145,0,0,0,0,0,0,0,0,74,0,2415,0,5.05,0,0,48.82,20.54,16.52,6,0,0,0,0,0,0,0,0,3.06,0
VA19_1_0005_t,0,0,0,0,1691,337,286,172,0,0,0,0,0,0,0,0,107,0,2593,0,0,0,0,65.21,13,11.03,6.63,0,0,0,0,0,0,0,0,4.13,0
VA19_2_0004_t,0,129,0,0,1054,169,389,0,0,72,0,114,0,0,0,0,0,0,1927,0,6.69,0,0,54.7,8.77,20.19,0,0,3.74,0,5.92,0,0,0,0,0,0
VA19_2_0002_t,12306,0,0,0,796,860,0,0,0,0,0,0,0,0,0,0,0,0,13962,88.14,0,0,0,5.7,6.16,0,0,0,0,0,0,0,0,0,0,0,0
VA19_2_0006_t,0,168,0,0,1712,121,337,0,0,0,0,101,0,0,0,0,0,0,2439,0,6.89,0,0,70.19,4.96,13.82,0,0,0,0,4.14,0,0,0,0,0,0
VA19_2_0005_t,0,106,0,0,1172,196,269,0,0,106,0,0,0,0,0,0,0,0,1849,0,5.73,0,0,63.39,10.6,14.55,0,0,5.73,0,0,0,0,0,0,0,0
VA19_2_0000_t,0,172,0,0,1836,205,240,0,0,139,0,134,0,0,0,0,0,0,2726,0,6.31,0,0,67.35,7.52,8.8,0,0,5.1,0,4.92,0,0,0,0,0,0
VA19_2_0007_t,0,76,0,0,1547,199,174,150,0,0,0,87,0,0,0,0,172,0,2405,0,3.16,0,0,64.32,8.27,7.23,6.24,0,0,0,3.62,0,0,0,0,7.15,0
VA19_2_0001_t,0,100,0,0,1637,166,214,67,0,0,0,164,0,0,0,0,155,0,2503,0,4,0,0,65.4,6.63,8.55,2.68,0,0,0,6.55,0,0,0,0,6.19,0
VA19_2_0003_t,0,170,0,0,945,209,220,22,0,182,0,159,0,0,0,0,0,0,1907,0,8.91,0,0,49.55,10.96,11.54,1.15,0,9.54,0,8.34,0,0,0,0,0,0
VA19_3_0006_t,0,99,0,0,1675,227,231,0,0,0,0,173,0,0,0,0,123,0,2528,0,3.92,0,0,66.26,8.98,9.14,0,0,0,0,6.84,0,0,0,0,4.87,0
VA19_3_0005_t,0,86,0,0,1449,226,216,119,0,152,0,0,0,0,0,0,0,0,2248,0,3.83,0,0,64.46,10.05,9.61,5.29,0,6.76,0,0,0,0,0,0,0,0
VA19_3_0003_t,0,0,0,0,1826,244,134,91,0,120,0,0,0,0,0,0,0,0,2415,0,0,0,0,75.61,10.1,5.55,3.77,0,4.97,0,0,0,0,0,0,0,0
VA19_3_0001_t,0,0,0,0,1618,169,236,54,0,46,0,115,0,0,0,0,54,0,2292,0,0,0,0,70.59,7.37,10.3,2.36,0,2.01,0,5.02,0,0,0,0,2.36,0
VA19_3_0004_t,0,129,0,0,2082,187,172,0,0,0,0,146,0,0,0,0,129,0,2845,0,4.53,0,0,73.18,6.57,6.05,0,0,0,0,5.13,0,0,0,0,4.53,0
VA19_3_0000_t,0,74,0,0,1607,219,240,77,0,0,0,95,0,0,0,0,0,0,2312,0,3.2,0,0,69.51,9.47,10.38,3.33,0,0,0,4.11,0,0,0,0,0,0
VA19_3_0008_t,0,246,0,0,1542,269,231,162,0,0,0,0,0,0,0,0,0,0,2450,0,10.04,0,0,62.94,10.98,9.43,6.61,0,0,0,0,0,0,0,0,0,0
VA19_3_0002_t,0,46,0,0,1319,293,151,75,0,0,0,0,0,0,0,0,0,0,1884,0,2.44,0,0,70.01,15.55,8.01,3.98,0,0,0,0,0,0,0,0,0,0
VA19_3_0007_t,0,0,0,0,2175,231,219,63,0,0,0,122,0,0,0,0,109,0,2919,0,0,0,0,74.51,7.91,7.5,2.16,0,0,0,4.18,0,0,0,0,3.73,0
VA06_0_0000_t,3385,0,0,0,2593,0,995,3019,0,15737,0,0,0,0,0,2147,0,0,27876,12.14,0,0,0,9.3,0,3.57,10.83,0,56.45,0,0,0,0,0,7.7,0,0
VA06_2_0000_t,0,0,0,0,1810,3260,3082,0,0,0,0,4451,0,0,0,2320,0,0,14923,0,0,0,0,12.13,21.85,20.65,0,0,0,0,29.83,0,0,0,15.55,0,0
VA06_3_0000_t,0,0,0,0,2203,1860,1233,1727,0,5007,2679,3968,0,0,0,3015,0,0,21692,0,0,0,0,10.16,8.57,5.68,7.96,0,23.08,12.35,18.29,0,0,0,13.9,0,0
NMS02_0_0000_t,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,30,84,0,0,0,0,64.29,0,0,0,0,0,0,0,0,0,0,0,0,35.71
NMS02_0_0001_t,0,0,1925,0,1730,0,0,1680,1542,7945,1452,0,0,0,0,0,2313,0,18587,0,0,10.36,0,9.31,0,0,9.04,8.3,42.74,7.81,0,0,0,0,0,12.44,0
NMS02_1_0001_t,0,0,132,0,248,0,0,194,0,838,220,0,0,0,0,0,661,0,2293,0,0,5.76,0,10.82,0,0,8.46,0,36.55,9.59,0,0,0,0,0,28.83,0
NMS02_1_0000_t,0,0,2118,0,2099,0,0,2076,1095,9429,1797,0,0,0,0,0,3006,0,21620,0,0,9.8,0,9.71,0,0,9.6,5.06,43.61,8.31,0,0,0,0,0,13.9,0
NMS02_2_0000_t,0,0,920,0,1398,0,0,1588,558,5326,1243,0,0,0,0,0,1723,0,12756,0,0,7.21,0,10.96,0,0,12.45,4.37,41.75,9.74,0,0,0,0,0,13.51,0
NMS02_3_0000_t,0,0,0,0,407,0,0,697,0,1099,331,0,0,0,0,0,744,0,3278,0,0,0,0,12.42,0,0,21.26,0,33.53,10.1,0,0,0,0,0,22.7,0
VA16_0_0000_t,0,0,1140,0,0,179,0,0,0,0,0,0,0,0,0,221,966,0,2506,0,0,45.49,0,0,7.14,0,0,0,0,0,0,0,0,0,8.82,38.55,0
VA16_1_0000_t,0,0,2114,0,0,322,0,0,0,0,213,0,0,0,0,0,480,0,3129,0,0,67.56,0,0,10.29,0,0,0,0,6.81,0,0,0,0,0,15.34,0
VA16_2_0000_t,0,3199,426,0,439,220,0,0,0,0,260,0,0,0,0,0,1462,0,6006,0,53.26,7.09,0,7.31,3.66,0,0,0,0,4.33,0,0,0,0,0,24.34,0
VA16_3_0000_t,0,3487,379,0,658,478,0,0,328,0,0,0,0,0,0,0,1835,0,7165,0,48.67,5.29,0,9.18,6.67,0,0,4.58,0,0,0,0,0,0,0,25.61,0
VA02_1_0000_t,0,0,316,0,131,0,75,0,0,47,66,77,0,0,0,0,0,0,712,0,0,44.38,0,18.4,0,10.53,0,0,6.6,9.27,10.81,0,0,0,0,0,0
VA02_1_0001_t,0,0,1976,0,1160,0,869,0,0,1101,383,1136,0,0,0,0,0,0,6625,0,0,29.83,0,17.51,0,13.12,0,0,16.62,5.78,17.15,0,0,0,0,0,0
VA02_3_0000_t,0,0,291,0,111,0,74,0,0,109,84,243,0,0,0,0,0,0,912,0,0,31.91,0,12.17,0,8.11,0,0,11.95,9.21,26.64,0,0,0,0,0,0
MET05_3_0000_t,0,0,25967,0,0,0,0,19550,34177,0,152966,0,0,0,0,524031,28717,0,785408,0,0,3.31,0,0,0,0,2.49,4.35,0,19.48,0,0,0,0,66.72,3.66,0
NMS03_0_0000_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
NMS03_0_0001_t,350,0,1753,0,0,0,0,373,0,0,0,0,0,0,0,827,556,0,3859,9.07,0,45.43,0,0,0,0,9.67,0,0,0,0,0,0,0,21.43,14.41,0
NMS03_1_0000_t,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,53,0,0,157,0,0,0,0,0,66.24,0,0,0,0,0,0,0,0,0,33.76,0,0
NMS03_1_0001_t,6219,0,7645,0,0,0,0,6691,2899,0,0,0,0,0,0,2272,6147,0,31873,19.51,0,23.99,0,0,0,0,20.99,9.1,0,0,0,0,0,0,7.13,19.29,0
NMS03_2_0000_t,2244,0,3500,0,0,0,0,1737,402,0,0,0,0,0,0,1378,4579,0,13840,16.21,0,25.29,0,0,0,0,12.55,2.9,0,0,0,0,0,0,9.96,33.09,0
NMS03_3_0000_t,3021,0,3194,0,0,0,0,2538,354,0,0,0,0,0,0,1543,1435,0,12085,25,0,26.43,0,0,0,0,21,2.93,0,0,0,0,0,0,12.77,11.87,0
NMS03_3_0001_t,220,0,159,0,0,0,0,277,0,0,0,0,0,0,0,220,75,0,951,23.13,0,16.72,0,0,0,0,29.13,0,0,0,0,0,0,0,23.13,7.89,0
VA22_0_0005_t,0,0,0,0,0,0,276,0,68,0,0,0,0,0,2719,383,0,352,3798,0,0,0,0,0,0,7.27,0,1.79,0,0,0,0,0,71.59,10.08,0,9.27
VA22_0_0001_t,0,0,112,0,0,0,270,0,0,0,0,0,0,0,2027,484,0,1177,4070,0,0,2.75,0,0,0,6.63,0,0,0,0,0,0,0,49.8,11.89,0,28.92
VA22_0_0002_t,121,0,0,0,0,0,224,0,0,0,0,0,0,0,3216,318,0,400,4279,2.83,0,0,0,0,0,5.23,0,0,0,0,0,0,0,75.16,7.43,0,9.35
VA22_0_0004_t,179,0,0,0,0,0,223,0,271,0,0,0,0,0,2234,400,0,460,3767,4.75,0,0,0,0,0,5.92,0,7.19,0,0,0,0,0,59.3,10.62,0,12.21
VA22_0_0000_t,0,0,132,0,0,0,249,0,145,0,0,0,0,0,2464,406,0,374,3770,0,0,3.5,0,0,0,6.6,0,3.85,0,0,0,0,0,65.36,10.77,0,9.92
VA22_0_0003_t,0,0,0,0,0,129,252,0,198,0,0,0,0,0,2533,485,0,426,4023,0,0,0,0,0,3.21,6.26,0,4.92,0,0,0,0,0,62.96,12.06,0,10.59
VA22_1_0004_t,0,0,135,0,0,0,262,0,0,0,0,0,0,0,3047,392,0,399,4235,0,0,3.19,0,0,0,6.19,0,0,0,0,0,0,0,71.95,9.26,0,9.42
VA22_1_0001_t,0,0,0,0,0,0,15,0,0,0,0,0,0,0,209,75,0,40,339,0,0,0,0,0,0,4.42,0,0,0,0,0,0,0,61.65,22.12,0,11.8
VA22_1_0003_t,0,0,0,0,0,0,151,0,167,0,0,0,0,0,2709,378,0,416,3821,0,0,0,0,0,0,3.95,0,4.37,0,0,0,0,0,70.9,9.89,0,10.89
VA22_1_0002_t,0,0,0,0,0,0,181,0,205,0,0,0,0,0,2282,343,0,406,3417,0,0,0,0,0,0,5.3,0,6,0,0,0,0,0,66.78,10.04,0,11.88
VA22_1_0000_t,0,0,0,0,0,0,178,0,177,0,0,0,0,0,2844,493,0,516,4208,0,0,0,0,0,0,4.23,0,4.21,0,0,0,0,0,67.59,11.72,0,12.26
VA22_2_0001_t,222,0,0,0,0,0,353,0,0,0,0,0,0,0,2052,373,0,838,3838,5.78,0,0,0,0,0,9.2,0,0,0,0,0,0,0,53.47,9.72,0,21.83
VA22_2_0000_t,93,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,855,2134,4.36,0,0,0,55.58,0,0,0,0,0,0,0,0,0,0,0,0,40.07
VA22_2_0003_t,0,0,238,0,0,190,331,0,0,0,0,0,0,0,2403,419,0,533,4114,0,0,5.79,0,0,4.62,8.05,0,0,0,0,0,0,0,58.41,10.18,0,12.96
VA22_2_0002_t,169,0,0,0,1009,0,544,0,0,0,0,0,0,0,447,0,0,2278,4447,3.8,0,0,0,22.69,0,12.23,0,0,0,0,0,0,0,10.05,0,0,51.23
VA22_3_0001_t,0,0,0,0,1586,0,0,0,0,0,0,0,0,0,171,0,0,281,2038,0,0,0,0,77.82,0,0,0,0,0,0,0,0,0,8.39,0,0,13.79
VA22_3_0004_t,0,0,100,0,440,0,297,0,0,0,0,0,0,0,1516,0,0,1170,3523,0,0,2.84,0,12.49,0,8.43,0,0,0,0,0,0,0,43.03,0,0,33.21
VA22_3_0002_t,177,0,0,0,445,0,304,0,0,0,0,0,0,0,1971,0,0,913,3810,4.65,0,0,0,11.68,0,7.98,0,0,0,0,0,0,0,51.73,0,0,23.96
VA22_3_0000_t,0,0,0,0,438,116,341,0,155,0,0,0,0,0,897,0,0,1444,3391,0,0,0,0,12.92,3.42,10.06,0,4.57,0,0,0,0,0,26.45,0,0,42.58
VA22_3_0003_t,0,0,0,0,323,0,125,0,114,0,0,0,0,0,1846,0,0,959,3367,0,0,0,0,9.59,0,3.71,0,3.39,0,0,0,0,0,54.83,0,0,28.48
VA07_2_0000_t,1217,0,1707,0,1221,4553,7559,0,0,0,0,0,0,0,0,1099,0,0,17356,7.01,0,9.84,0,7.04,26.23,43.55,0,0,0,0,0,0,0,0,6.33,0,0
VA07_3_0000_t,0,0,1919,0,1467,5269,8735,0,0,0,0,0,0,0,0,1355,0,0,18745,0,0,10.24,0,7.83,28.11,46.6,0,0,0,0,0,0,0,0,7.23,0,0
VA04_2_0000_t,0,0,0,0,457,1001,0,1064,0,0,0,1760,0,0,0,374,0,0,4656,0,0,0,0,9.82,21.5,0,22.85,0,0,0,37.8,0,0,0,8.03,0,0
VA04_2_0001_t,0,0,0,0,215,903,0,320,0,0,0,679,0,0,0,147,0,0,2264,0,0,0,0,9.5,39.89,0,14.13,0,0,0,29.99,0,0,0,6.49,0,0
VA04_3_0000_t,0,0,0,0,448,944,0,1097,0,0,0,1360,0,0,0,297,0,0,4146,0,0,0,0,10.81,22.77,0,26.46,0,0,0,32.8,0,0,0,7.16,0,0
VA04_3_0001_t,0,0,0,0,761,1700,0,1896,0,0,0,3365,0,0,0,546,0,0,8268,0,0,0,0,9.2,20.56,0,22.93,0,0,0,40.7,0,0,0,6.6,0,0
LACMA05_0_0000_t,0,39104,503621,0,304781,0,0,0,0,0,87024,34080,0,0,0,82014,0,0,1050624,0,3.72,47.94,0,29.01,0,0,0,0,0,8.28,3.24,0,0,0,7.81,0,0
LACMA05_1_0001_t,0,29641,508028,0,336235,0,0,0,0,24144,49895,21924,0,0,0,80757,0,0,1050624,0,2.82,48.35,0,32,0,0,0,0,2.3,4.75,2.09,0,0,0,7.69,0,0
LACMA05_2_0012_t,0,80407,506299,0,326691,0,0,0,0,0,43390,24485,0,0,0,70376,0,0,1051648,0,7.65,48.14,0,31.06,0,0,0,0,0,4.13,2.33,0,0,0,6.69,0,0
LACMA05_3_0002_t,0,62150,514670,0,340350,0,0,0,0,0,39580,23757,0,0,0,70117,0,0,1050624,0,5.92,48.99,0,32.4,0,0,0,0,0,3.77,2.26,0,0,0,6.67,0,0
